Student_ID,Course_ID,Rating
40311258,40BA012,4
40311258,40BA022,5
40311258,40BA052,1
40311258,40BA062,1
40311258,40BA082,5
40311258,40BA102,3
40311258,40BA122,3
40311258,40BA222,4
40311258,40BD012,3
40311258,40BD032,3
40311258,40BQ512,3
40311258,40BR022,4
40311258,40BR042,5
40311258,40BR072,4
40311258,40BR372,4
40311259,40B0292,3
40311259,40B8932,4
40311259,40BA012,3
40311259,40BA022,2
40311259,40BA062,1
40311259,40BA082,4
40311259,40BA102,4
40311259,40BA122,1
40311259,40BA132,4
40311259,40BA222,4
40311259,40BD012,4
40311259,40BD032,3
40311259,40BQ512,4
40311259,40BR042,3
40311259,40BR072,4
40311259,40BR372,4
40311260,40B0292,1
40311260,40BA012,2
40311260,40BA022,1
40311260,40BA052,2
40311260,40BA062,1
40311260,40BA082,4
40311260,40BA102,4
40311260,40BA122,4
40311260,40BA132,4
40311260,40BA222,3
40311260,40BD012,4
40311260,40BD032,4
40311260,40BQ512,5
40311260,40BR022,3
40311260,40BR042,3
40311260,40BR072,4
40311260,40BR372,4
40311261,40B0292,2
40311261,40B8932,4
40311261,40BA012,3
40311261,40BA022,5
40311261,40BA052,5
40311261,40BA062,1
40311261,40BA082,4
40311261,40BA102,3
40311261,40BA132,5
40311261,40BA222,4
40311261,40BD012,4
40311261,40BD032,3
40311261,40BQ512,3
40311261,40BR022,3
40311261,40BR072,4
40311261,40BR372,5
40311262,40BA021,1
40311262,40BA132,4
40311262,40BA222,2
40311262,40BQ512,1
40311263,40BA122,1
40311263,40BQ512,4
40311264,4069582,2
40311264,40BQ512,3
40311265,4065083,4
40311265,40BQ512,4
40311266,4064243,1
40311266,40BQ512,3
40312142,40BA011,2
40312142,40BA051,5
40312142,40BA061,1
40312142,40BA101,4
40312142,40BA121,3
40312142,40BA131,3
40312142,40BA141,2
40312142,40BA221,3
40312142,40BC021,4
40312142,40BQ321,3
40312142,40BQ331,2
40312142,40BQ341,4
40320310,409A021,1
40320310,40BA021,1
40320310,40BA061,1
40320310,40BA081,3
40320310,40BA121,3
40320310,40BA141,1
40320310,40BA221,1
40320310,40BC011,2
40320310,40BC021,3
40320310,40BC051,1
40320310,40BC071,3
40320310,40BQ031,1
40320310,40BQ141,2
40320310,40BQ311,3
40320310,40BQ321,2
40320324,40B0292,1
40320324,40BA101,1
40320324,40BA121,1
40320324,40BA131,2
40320324,40BA141,1
40320324,40BA221,1
40320324,40BC011,1
40320324,40BC021,3
40320324,40BC051,2
40320324,40BQ311,3
40320324,40BQ321,4
40320326,40BA021,1
40320326,40BA061,1
40320326,40BA081,3
40320326,40BA101,2
40320326,40BA121,2
40320326,40BA131,3
40320326,40BA141,2
40320326,40BC011,1
40320326,40BC021,5
40320326,40BC051,2
40320326,40BC071,3
40320326,40BQ311,3
40320326,40BQ321,3
40320326,40BQ331,1
40320326,40BQ341,3
40327247,40BA021,1
40327247,40BC071,2
40327247,40BQ031,2
40333126,40BA021,1
40333126,40BA061,1
40333126,40BA081,3
40333126,40BA101,1
40333126,40BA221,1
40333126,40BQ031,1
40333126,40BQ311,1
40411101,40B0291,4
40411101,40BA011,1
40411101,40BA021,1
40411101,40BA051,1
40411101,40BA061,1
40411101,40BA102,3
40411101,40BA222,3
40411101,40BC071,2
40411101,40BD012,4
40411101,40BQ031,5
40411101,40BR472,4
40411102,40B0291,5
40411102,40BA011,3
40411102,40BA021,3
40411102,40BA051,5
40411102,40BA061,4
40411102,40BA101,2
40411102,40BA221,3
40411102,40BC011,3
40411102,40BC071,4
40411102,40BQ311,3
40411104,40B0291,3
40411104,40BA011,2
40411104,40BA051,3
40411104,40BA061,4
40411104,40BA101,3
40411104,40BA221,3
40411104,40BC011,2
40411104,40BC071,3
40411104,40BQ031,5
40411105,40B0291,5
40411105,40BA011,1
40411105,40BA021,1
40411105,40BA051,3
40411105,40BA061,4
40411105,40BA081,4
40411105,40BA221,4
40411105,40BC011,2
40411105,40BC071,4
40411105,40BQ311,5
40411106,40B0291,5
40411106,40BA011,5
40411106,40BA021,4
40411106,40BA051,3
40411106,40BA061,5
40411106,40BA081,5
40411106,40BA101,5
40411106,40BA221,4
40411106,40BC071,5
40411106,40BQ311,5
40411108,40B0291,3
40411108,40BA051,3
40411108,40BA061,4
40411108,40BA081,4
40411108,40BA101,2
40411108,40BA221,2
40411108,40BC011,3
40411108,40BC071,3
40411108,40BQ031,2
40411108,40BQ311,4
40411109,409A013,1
40411109,40BA021,1
40411109,40BA051,1
40411109,40BA061,1
40411109,40BA081,2
40411109,40BA102,3
40411109,40BA222,1
40411109,40BC071,1
40411109,40BD012,5
40411109,40BQ031,2
40411109,40BR472,3
40411110,40B0291,5
40411110,40BA011,1
40411110,40BA021,3
40411110,40BA051,2
40411110,40BA061,2
40411110,40BA081,3
40411110,40BA221,1
40411110,40BC011,1
40411110,40BC071,1
40411110,40BQ311,2
40411111,40B0291,5
40411111,40BA011,3
40411111,40BA021,3
40411111,40BA051,3
40411111,40BA061,1
40411111,40BA081,1
40411111,40BA101,1
40411111,40BA221,1
40411111,40BC071,1
40411111,40BQ311,1
40411113,40BA011,5
40411113,40BA021,4
40411113,40BA051,5
40411113,40BA061,4
40411113,40BA101,5
40411113,40BA221,5
40411113,40BC011,4
40411113,40BC071,5
40411113,40BQ031,5
40411113,40BQ311,5
40411114,40B0291,2
40411114,40BA011,3
40411114,40BA021,1
40411114,40BA051,3
40411114,40BA101,2
40411114,40BA221,1
40411114,40BC011,1
40411114,40BC071,3
40411114,40BQ031,1
40411115,40B0291,4
40411115,40BA011,1
40411115,40BA061,1
40411115,40BA081,1
40411115,40BA101,3
40411115,40BA221,1
40411115,40BC011,2
40411115,40BC071,2
40411115,40BQ031,2
40411117,40BA011,2
40411117,40BA051,1
40411117,40BA061,2
40411117,40BA081,1
40411117,40BA101,1
40411117,40BA221,1
40411117,40BC011,1
40411117,40BC071,1
40411118,40B0291,1
40411118,40BA021,1
40411118,40BA051,1
40411118,40BA061,1
40411118,40BA081,1
40411119,40BA011,1
40411120,40B0291,4
40411120,40BA011,1
40411120,40BA021,2
40411120,40BA051,3
40411120,40BA061,4
40411120,40BA081,4
40411120,40BA101,4
40411120,40BA221,4
40411120,40BC011,3
40411120,40BC071,4
40411121,40B0291,1
40411122,40B0291,3
40411122,40BA011,1
40411122,40BA021,1
40411122,40BA051,1
40411122,40BA081,1
40411122,40BC071,1
40411124,40B0291,5
40411124,40BA011,1
40411124,40BA021,1
40411124,40BA051,1
40411124,40BA061,1
40411124,40BA081,1
40411124,40BA101,1
40411124,40BA221,1
40411124,40BQ031,4
40411125,40B0291,5
40411125,40BA011,1
40411125,40BA021,1
40411125,40BA061,1
40411125,40BA081,1
40411125,40BC071,2
40411126,40B0291,5
40411126,40BA011,1
40411126,40BA021,2
40411126,40BA061,1
40411126,40BA081,4
40411126,40BA101,3
40411126,40BA221,1
40411126,40BC011,3
40411126,40BC071,3
40411126,40BQ311,3
40411127,40BA011,1
40411127,40BA012,1
40411127,40BA021,2
40411127,40BA051,2
40411127,40BA061,3
40411127,40BA081,4
40411127,40BA101,3
40411127,40BA221,1
40411127,40BC071,2
40411127,40BQ031,5
40411127,40BQ311,2
40411128,40B0291,3
40411128,40BA011,1
40411128,40BA021,1
40411128,40BA051,3
40411128,40BA061,3
40411128,40BA081,4
40411128,40BA101,3
40411128,40BC011,2
40411128,40BC071,2
40411128,40BQ031,4
40411129,40B0291,2
40411129,40BA021,1
40411129,40BA051,1
40411129,40BA061,1
40411129,40BA081,2
40411129,40BQ031,3
40411130,409A013,1
40411130,40B0291,4
40411130,40BA011,1
40411130,40BA021,2
40411130,40BA051,1
40411130,40BA061,1
40411130,40BA081,2
40411130,40BA102,3
40411130,40BA222,2
40411130,40BD012,5
40411130,40BQ031,4
40411131,40BA011,1
40411131,40BA021,1
40411131,40BA061,1
40411131,40BA081,1
40411131,40BC071,1
40411132,40BA011,1
40411133,40B0291,4
40411133,40BA011,4
40411133,40BA021,2
40411133,40BA061,4
40411133,40BA081,1
40411133,40BA101,2
40411133,40BA221,2
40411133,40BC011,2
40411133,40BC071,1
40411133,40BQ031,3
40411134,40B0291,2
40411134,40BA011,1
40411134,40BA021,1
40411134,40BA051,1
40411134,40BA081,2
40411134,40BQ031,2
40411137,40BA011,1
40411138,40B0291,3
40411138,40BA011,1
40411138,40BA021,1
40411138,40BA051,2
40411138,40BA061,1
40411138,40BA081,1
40411138,40BA101,1
40411138,40BA221,1
40411138,40BC071,1
40411138,40BQ031,2
40411140,40B0291,3
40411140,40BA011,1
40411140,40BA021,1
40411140,40BA051,2
40411140,40BA081,3
40411140,40BA221,1
40411140,40BC011,1
40411140,40BC071,2
40411140,40BQ031,3
40411140,40BQ311,2
40411141,40B0291,3
40411141,40BA011,4
40411141,40BA021,1
40411141,40BA051,1
40411141,40BA061,1
40411141,40BA081,1
40411141,40BA221,1
40411141,40BC011,1
40411141,40BC071,1
40411141,40BQ311,2
40411143,40B0291,3
40411143,40BA011,3
40411143,40BA021,1
40411143,40BA061,1
40411143,40BA101,1
40411143,40BA221,1
40411143,40BC011,1
40411143,40BC071,1
40411143,40BQ031,3
40411143,40BQ311,1
40411145,40BA011,2
40411145,40BA021,2
40411145,40BA051,1
40411145,40BA061,1
40411145,40BA081,2
40411145,40BA101,1
40411145,40BA221,1
40411145,40BC011,1
40411145,40BC071,2
40411146,40B0291,4
40411146,40BA021,3
40411146,40BA051,3
40411146,40BA061,1
40411146,40BA081,2
40411146,40BA101,2
40411146,40BA221,1
40411146,40BC071,1
40411146,40BQ031,2
40411147,40B0291,5
40411147,40BA011,5
40411147,40BA021,4
40411147,40BA051,3
40411147,40BA061,2
40411147,40BA081,4
40411147,40BA101,3
40411147,40BC011,4
40411147,40BQ031,4
40411147,40BQ311,3
40411148,40B0291,5
40411148,40BA021,5
40411148,40BA061,5
40411148,40BA081,5
40411148,40BC071,5
40411148,40BQ031,5
40411149,40BA011,5
40411149,40BA021,2
40411149,40BA051,4
40411149,40BA061,1
40411149,40BC071,1
40411149,40BQ031,3
40411150,40B0291,5
40411150,40BA011,2
40411150,40BA051,1
40411150,40BA061,1
40411150,40BA081,3
40411150,40BC071,2
40411151,40B0291,5
40411151,40BA021,3
40411151,40BA051,5
40411151,40BA061,5
40411151,40BA081,3
40411151,40BC071,4
40411152,40BA011,3
40411152,40BA051,3
40411152,40BA061,1
40411152,40BA081,1
40411152,40BA101,3
40411152,40BA221,2
40411152,40BC011,1
40411152,40BC071,1
40411152,40BQ031,2
40411152,40BQ311,1
40411153,40BA011,4
40411155,40B0291,5
40411155,40BA021,3
40411155,40BA051,3
40411155,40BA061,1
40411155,40BA081,3
40411155,40BC071,1
40411156,40B0291,5
40411156,40BA011,5
40411156,40BA061,1
40411156,40BA081,4
40411156,40BC071,1
40411156,40BQ031,4
40411157,40B0291,3
40411157,40BA011,3
40411157,40BA021,3
40411157,40BA081,2
40411157,40BC071,5
40411157,40BQ031,4
40411158,40B0291,2
40411158,40BA011,3
40411158,40BA021,1
40411158,40BA051,2
40411158,40BA061,1
40411158,40BA081,3
40411158,40BA101,1
40411158,40BA221,2
40411158,40BC011,1
40411159,40B0291,4
40411159,40BA011,2
40411159,40BA021,3
40411159,40BA061,3
40411159,40BA081,1
40411159,40BA101,3
40411159,40BC011,2
40411159,40BC071,2
40411159,40BQ031,3
40411159,40BQ311,3
40411160,40B0291,3
40411160,40BA011,3
40411160,40BA021,3
40411160,40BA051,1
40411160,40BA061,1
40411160,40BA102,4
40411160,40BA222,1
40411160,40BC071,1
40411160,40BD012,4
40411160,40BR472,2
40411161,40BA061,5
40411161,40BA081,4
40411161,40BA101,5
40411161,40BA221,4
40411161,40BC071,5
40411161,40BQ031,5
40411161,40BQ311,5
40411163,40BA101,3
40411163,40BA221,3
40411164,40BA221,1
40411164,40BC011,1
40411165,40BA221,1
40411166,40BQ311,2
40411167,40BC011,2
40411168,40BA012,1
40411169,40BC011,2
40411201,40B0292,3
40411201,40BA012,2
40411201,40BA022,3
40411201,40BA052,2
40411201,40BA062,3
40411201,40BA082,4
40411201,40BA102,3
40411201,40BA222,5
40411201,40BD012,4
40411202,40B0292,4
40411202,40BA012,1
40411202,40BA022,2
40411202,40BA052,4
40411202,40BA062,2
40411202,40BA082,3
40411202,40BA102,2
40411202,40BA222,3
40411202,40BR472,3
40411205,409A013,1
40411205,40B0292,4
40411205,40BA012,1
40411205,40BA022,1
40411205,40BA052,2
40411205,40BA062,1
40411205,40BA222,2
40411205,40BD012,4
40411205,40BR022,3
40411205,40BR472,2
40411207,40BA012,3
40411207,40BA022,4
40411207,40BA052,2
40411207,40BA062,2
40411207,40BA082,3
40411207,40BA222,1
40411207,40BD012,1
40411207,40BR022,2
40411207,40BR472,1
40411208,40B0292,3
40411208,40BA022,3
40411208,40BA052,3
40411208,40BA062,3
40411208,40BA082,3
40411208,40BA102,3
40411208,40BA222,2
40411208,40BR022,3
40411208,40BR472,3
40411209,40B0292,1
40411209,40BA022,1
40411209,40BA052,2
40411209,40BA062,1
40411209,40BA082,2
40411209,40BA102,2
40411209,40BA222,3
40411209,40BR022,2
40411209,40BR472,3
40411210,40B0292,4
40411210,40BA012,4
40411210,40BA022,4
40411210,40BA052,2
40411210,40BA062,3
40411210,40BA082,3
40411210,40BA102,4
40411210,40BD012,5
40411210,40BR022,3
40411211,40BA012,2
40411211,40BA022,3
40411211,40BA052,1
40411211,40BA062,4
40411211,40BA082,3
40411211,40BA102,4
40411211,40BD012,4
40411211,40BR022,4
40411211,40BR472,1
40411212,40B0292,4
40411212,40BA012,1
40411212,40BA022,1
40411212,40BA062,2
40411212,40BA082,2
40411212,40BA102,4
40411212,40BA222,1
40411212,40BD012,3
40411212,40BR022,1
40411213,40B0292,4
40411213,40BA012,4
40411213,40BA022,5
40411213,40BA062,3
40411213,40BA102,4
40411213,40BA222,3
40411213,40BD012,4
40411213,40BR022,3
40411213,40BR472,5
40411214,40B0292,4
40411214,40BA022,1
40411214,40BA052,1
40411214,40BA062,1
40411214,40BA082,3
40411215,40B0292,4
40411215,40BA012,3
40411215,40BA052,1
40411215,40BA082,2
40411215,40BA102,4
40411215,40BA222,3
40411215,40BD012,3
40411215,40BR022,3
40411215,40BR472,5
40411216,40B0292,2
40411216,40BA012,1
40411216,40BA022,1
40411216,40BA062,1
40411216,40BR022,1
40411217,40B0292,4
40411217,40BA012,2
40411217,40BA022,4
40411217,40BA052,2
40411217,40BA082,4
40411217,40BA102,4
40411217,40BA222,4
40411217,40BD012,5
40411217,40BR022,4
40411218,40B0292,5
40411218,40BA012,1
40411218,40BA052,2
40411218,40BA062,1
40411218,40BA082,3
40411218,40BA102,4
40411218,40BD012,4
40411218,40BR022,3
40411218,40BR472,2
40411219,40B0292,5
40411219,40BA012,1
40411219,40BA062,5
40411219,40BA082,5
40411219,40BA102,4
40411219,40BA222,4
40411219,40BD012,3
40411219,40BR022,4
40411219,40BR472,4
40411220,40B0292,3
40411220,40BA012,5
40411220,40BA052,4
40411220,40BA062,2
40411220,40BA102,3
40411220,40BA222,4
40411220,40BD012,2
40411220,40BR022,3
40411220,40BR472,3
40411221,40B0292,3
40411221,40BA012,2
40411221,40BA052,2
40411221,40BA062,1
40411221,40BA082,2
40411221,40BA102,4
40411221,40BD012,4
40411221,40BR022,3
40411221,40BR472,5
40411222,40B0292,4
40411222,40BA012,1
40411222,40BA022,1
40411222,40BA052,1
40411222,40BA062,1
40411222,40BA082,3
40411222,40BA222,3
40411222,40BD012,3
40411222,40BR022,1
40411224,409A013,3
40411224,40BA022,2
40411224,40BA052,1
40411224,40BA062,1
40411224,40BA082,3
40411224,40BA102,4
40411224,40BA222,3
40411224,40BD012,4
40411224,40BR022,4
40411224,40BR472,5
40411225,40B0292,4
40411225,40BA012,2
40411225,40BA052,2
40411225,40BA062,2
40411226,40B0292,4
40411226,40BA012,1
40411226,40BA022,2
40411226,40BA062,2
40411226,40BA102,4
40411226,40BA222,2
40411226,40BD012,4
40411226,40BR022,3
40411226,40BR472,3
40411227,40B0292,5
40411227,40BA012,3
40411227,40BA022,3
40411227,40BA052,4
40411227,40BA102,4
40411227,40BA222,3
40411227,40BD012,4
40411227,40BR022,4
40411227,40BR472,5
40411228,40B0292,5
40411228,40BA022,2
40411228,40BA052,3
40411228,40BA062,3
40411228,40BA082,2
40411228,40BA102,4
40411228,40BA222,3
40411228,40BR022,4
40411228,40BR472,5
40411229,40B0292,5
40411229,40BA012,2
40411229,40BA062,1
40411229,40BA082,1
40411229,40BR022,1
40411230,40B0292,4
40411230,40BA012,1
40411230,40BA022,1
40411230,40BA052,2
40411230,40BA062,1
40411230,40BA082,2
40411230,40BA102,4
40411230,40BA222,2
40411230,40BD012,4
40411230,40BR022,3
40411231,40BA052,1
40411233,40B0292,5
40411233,40BA012,1
40411233,40BA022,1
40411233,40BA052,3
40411233,40BA062,2
40411233,40BA082,3
40411233,40BA102,4
40411233,40BA222,3
40411233,40BQ311,3
40411233,40BR022,1
40411233,40BR472,5
40411234,40B0292,1
40411234,40BA012,1
40411234,40BA022,1
40411234,40BA052,1
40411234,40PC101,1
40411235,40BA012,1
40411235,40BA022,2
40411235,40BA052,1
40411235,40BA082,2
40411235,40BA102,4
40411235,40BA222,2
40411235,40BD012,4
40411235,40BR022,4
40411235,40BR472,2
40411236,40B0292,4
40411236,40BA012,3
40411236,40BA022,3
40411236,40BA062,1
40411236,40BA082,4
40411236,40BA102,4
40411236,40BA222,4
40411236,40BD012,4
40411236,40BR022,4
40411237,409A013,1
40411237,40BA012,1
40411237,40BA022,1
40411237,40BA052,1
40411237,40BA062,1
40411237,40BA082,2
40411237,40BA102,2
40411237,40BA222,1
40411237,40BR022,1
40411237,40BR472,2
40411238,40B0292,4
40411238,40BA012,2
40411238,40BA052,2
40411238,40BA062,3
40411238,40BA082,2
40411238,40BA102,4
40411238,40BA222,2
40411238,40BR022,3
40411238,40BR472,3
40411240,409A013,1
40411240,40B0292,3
40411240,40BA012,1
40411240,40BA022,1
40411240,40BA052,1
40411240,40BA062,1
40411240,40BA082,2
40411240,40BA102,4
40411240,40BR022,2
40411240,40BR472,5
40411241,40B0292,2
40411241,40BA022,1
40411241,40BA052,1
40411241,40BA062,2
40411241,40BA082,1
40411241,40BA102,2
40411241,40BA222,1
40411241,40BR022,1
40411241,40BR472,3
40411242,409A013,1
40411242,40B0292,3
40411242,40BA012,1
40411242,40BA022,1
40411242,40BA062,1
40411242,40BA082,3
40411242,40BA102,4
40411242,40BA222,3
40411242,40BR022,2
40411242,40BR472,5
40411243,40B0292,4
40411243,40BA012,1
40411243,40BA022,1
40411243,40BA052,1
40411243,40BA062,4
40411243,40BA082,4
40411243,40BA102,2
40411243,40BD012,2
40411243,40BR022,4
40411244,40BA012,3
40411244,40BA022,2
40411244,40BA052,2
40411244,40BA062,3
40411244,40BA102,3
40411244,40BA222,3
40411244,40BD012,4
40411244,40BR022,4
40411244,40BR472,1
40411246,40B0292,2
40411246,40BA012,1
40411246,40BA052,2
40411246,40BA062,3
40411246,40BA082,3
40411246,40BA222,3
40411246,40BD012,3
40411246,40BR022,4
40411246,40BR472,1
40411247,40B0292,3
40411247,40BA012,4
40411247,40BA022,4
40411247,40BA062,4
40411247,40BA102,2
40411247,40BA222,2
40411247,40BD012,3
40411247,40BR022,4
40411247,40BR472,2
40411248,40B0292,3
40411248,40BA012,4
40411248,40BA022,4
40411248,40BA052,4
40411248,40BA062,4
40411248,40BA082,3
40411248,40BA222,4
40411248,40BD012,4
40411248,40BR022,4
40411250,40B0292,3
40411250,40BA012,4
40411250,40BA022,4
40411250,40BA052,2
40411250,40BA062,3
40411250,40BA222,3
40411250,40BD012,4
40411250,40BR022,2
40411250,40BR472,5
40411251,40BA012,1
40411251,40BA022,2
40411251,40BA052,1
40411251,40BA062,3
40411251,40BA082,4
40411251,40BA102,2
40411251,40BA222,3
40411251,40BD012,4
40411251,40BR472,5
40411252,40BA022,1
40411252,40BA052,1
40411252,40BA062,1
40411252,40BA082,2
40411252,40BA102,2
40411252,40BA222,3
40411252,40BD012,2
40411252,40BR022,1
40411252,40BR472,1
40411253,40B0292,3
40411253,40BA022,2
40411253,40BA052,3
40411253,40BA062,1
40411253,40BR022,3
40411254,40B0292,4
40411254,40BA012,3
40411254,40BA022,3
40411254,40BA062,3
40411254,40BA082,3
40411254,40BA102,4
40411254,40BA222,3
40411254,40BD012,4
40411254,40BR022,3
40411254,433D012,2
40411255,40BA012,3
40411255,40BA022,3
40411255,40BA052,5
40411255,40BA062,5
40411255,40BA082,4
40411255,40BA102,4
40411255,40BD012,5
40411255,40BR022,4
40411255,40BR472,5
40411256,40B0292,3
40411256,40BA022,3
40411256,40BA052,2
40411256,40BA082,3
40411256,40BA102,4
40411256,40BA222,3
40411256,40BD012,4
40411256,40BR022,3
40411256,40BR472,3
40411257,40B0292,4
40411257,40BA012,2
40411257,40BA022,3
40411257,40BA082,2
40411258,40B0292,4
40411258,40BA012,1
40411258,40BA022,1
40411258,40BA052,4
40411258,40BA062,2
40411258,40BA082,3
40411258,40BA222,3
40411258,40BD012,4
40411258,40BQ311,3
40411258,40BR022,3
40411258,40MN111,1
40411259,40B0292,4
40411260,40BA222,2
40411260,40K0052,1
40411261,40BA051,2
40411261,40BD012,4
40411263,40BA102,1
40411263,40BR472,1
40411264,40BA102,1
40411264,40BD012,2
40411265,40BD012,2
40511101,40BA011,1
40511102,40B0291,5
40511103,40BA011,1
40511104,40BA051,4
40511105,40BA051,4
40511107,40BA011,2
40511108,40B0291,4
40511109,40B0291,4
40511111,40BA051,1
40511112,40BA051,1
40511114,40B0291,2
40511115,40BA051,1
40511117,40BA011,1
40511118,40BA011,2
40511119,40BA011,4
40511120,40B0291,1
40511121,40BA011,1
40511122,40B0291,2
40511123,40B0291,4
40511125,40BA051,1
40511127,40BA011,2
40511128,40B0291,1
40511129,40B0291,5
40511130,40BA051,2
40511131,40BA011,4
40511133,40BA011,5
40511134,40BA011,5
40511135,40BA011,4
40511136,40BA051,2
40511138,40B0291,3
40511139,40BA011,1
40511141,40BA011,1
40511142,40B0291,3
40511143,40BA051,4
40511144,40B0291,4
40511145,40BA011,2
40511146,40BA051,4
40511147,40B0291,4
40511148,40BA051,5
40511149,40B0291,3
40511151,40B0291,5
40511153,40BA051,1
40511155,40BA051,4
40511156,40BA051,4
40511158,40B0291,5
40511159,40BA011,2
40511160,40BA051,1
40511201,40BA052,3
40511202,40BA052,4
40511203,40BA052,3
40511204,40BA012,3
40511205,40BA012,5
40511206,40BA012,4
40511207,40BA052,3
40511208,40B0292,5
40511209,40BA012,3
40511210,40BA012,2
40511211,40BA052,3
40511212,40B0292,4
40511213,40B0292,5
40511215,40BA052,1
40511217,40BA052,2
40511218,40BA012,3
40511219,40BA012,1
40511220,40BA012,3
40511221,40BA012,5
40511222,40BA052,4
40511223,40B0292,5
40511224,40BA012,1
40511225,40BA012,4
40511226,40BA012,4
40511227,40BA052,2
40511228,40B0292,4
40511229,40BA052,2
40511231,40BA012,1
40511233,40BA012,2
40511234,40BA012,5
40511235,40BA052,3
40511237,40BA052,4
40511238,40BA012,5
40511239,40B0292,5
40511242,40BA012,5
40511243,40BA052,3
40511244,40BA052,5
40511246,40BA012,4
40511247,40BA012,5
40511248,40BA052,2
40511250,40BA012,5
40511251,40BA052,4
40511252,40BA052,3
40511253,40B0292,5
40511255,40BA012,4
40511256,40BA012,1
40511258,40BA012,1
40511259,40B0292,4
40511260,40BA012,1
40511262,40BA012,3
