Method,Student_ID,Course_ID,Actual,Predicted,Error,Tier
User_Rating,40311237,40BA022,1,2.4615,1.4615,0
User_Rating,40211233,40BR032,2,2.8473,0.8473,0
User_Rating,40311145,40BA051,1,1.2156,0.2156,0
User_Rating,40211213,40BA082,3,3.0994,0.0994,0
User_Rating,40311114,40BC011,3,1.9049,1.0951,0
User_Rating,40211252,40BA102,5,3.4447,1.5553,0
User_Rating,40211215,40BA152,3,2.0718,0.9282,0
User_Rating,40211107,40BQ371,3,3.6596,0.6596,0
User_Rating,40411109,40BA222,1,1.8934,0.8934,0
User_Rating,40211137,40BA151,3,3.2163,0.2163,0
User_Rating,40411101,40BA021,1,1.5697,0.5697,0
User_Rating,40211261,409Z511,4,3.7626,0.2374,0
User_Rating,40211234,40BR122,5,4.901,0.099,0
User_Rating,40211250,40BD032,3,3.5406,0.5406,0
User_Rating,40411212,40BA022,1,1.5521,0.5521,0
User_Rating,40311161,40BA101,1,2.7356,1.7356,0
User_Rating,40211237,40BR032,2,3.2064,1.2064,0
User_Rating,40211264,40BR032,2,3.1291,1.1291,0
User_Rating,40411120,40BA051,3,2.4492,0.5508,0
User_Rating,40311137,40BA221,3,2.8868,0.1132,0
User_Rating,40211132,40BC011,1,1.7179,0.7179,0
User_Rating,40411221,40BA052,2,1.7615,0.2385,0
User_Rating,40411121,40B0291,1,3.5195,2.5195,0
User_Rating,40411147,40B0291,5,2.9395,2.0605,0
User_Rating,40211126,40B9662,4,4.2094,0.2094,0
User_Rating,40211229,40BR242,2,2.7637,0.7637,0
User_Rating,40211145,40BA131,2,3.1064,1.1064,0
User_Rating,40411102,40BA221,3,1.8658,1.1342,0
User_Rating,40211243,40BA012,1,2.114,1.114,0
User_Rating,40311235,40B0292,3,2.3112,0.6888,0
User_Rating,40311145,40BA011,1,1.2161,0.2161,0
User_Rating,40211164,409U403,4,2.9092,1.0908,2
User_Rating,40211264,40BA102,1,2.5049,1.5049,0
User_Rating,40311131,40BC011,1,1.6636,0.6636,0
User_Rating,40311211,40BA122,4,2.5501,1.4499,0
User_Rating,40311121,40BA131,3,3.2456,0.2456,0
User_Rating,40211257,40BD032,2,3.7624,1.7624,0
User_Rating,40411168,40BA221,1,1.1364,0.1364,0
User_Rating,40311238,40BD032,3,2.8426,0.1574,0
User_Rating,40311250,431A241,5,2.9092,2.0908,2
User_Rating,40211220,40BR122,5,3.9763,1.0237,0
User_Rating,40211107,40BR242,2,2.2994,0.2994,0
User_Rating,40311233,40BA082,4,3.9029,0.0971,0
User_Rating,40211158,40UN110,4,4.0,0.0,0
User_Rating,40411226,40BA082,1,2.6597,1.6597,0
User_Rating,40211264,40BA062,1,1.5634,0.5634,0
User_Rating,40211125,40BA011,4,2.7416,1.2584,0
User_Rating,40411141,40BA221,1,1.8649,0.8649,0
User_Rating,40211165,40BA101,4,2.2253,1.7747,0
User_Rating,40411126,40BA051,2,1.3273,0.6727,0
User_Rating,40211145,40BA051,2,3.2041,1.2041,0
User_Rating,40311135,40BQ321,3,3.4721,0.4721,0
User_Rating,40311122,40BQ321,4,3.5338,0.4662,0
User_Rating,40211151,40BC051,4,2.9454,1.0546,0
User_Rating,40411140,40BQ031,3,2.9273,0.0727,0
User_Rating,40211150,40BA011,3,2.1337,0.8663,0
User_Rating,40411131,40BA081,1,2.5146,1.5146,0
User_Rating,40211121,40BC021,2,3.1115,1.1115,0
User_Rating,40211148,40BA141,4,2.8892,1.1108,0
User_Rating,40320310,40BQ321,2,2.7247,0.7247,0
User_Rating,40320324,40BA221,1,2.5681,1.5681,0
User_Rating,40211263,409U163,1,1.5387,0.5387,0
User_Rating,40311155,40BA141,3,1.9968,1.0032,0
User_Rating,40211144,40BA221,1,3.6561,2.6561,0
User_Rating,40211154,40BR372,2,4.0924,2.0924,0
User_Rating,40211102,40BC051,4,3.0478,0.9522,0
User_Rating,40311133,40BA221,2,2.2232,0.2232,0
User_Rating,40311244,40BA012,3,3.324,0.324,0
User_Rating,40211109,40BA051,2,2.7698,0.7698,0
User_Rating,40211229,40BA082,2,3.5456,1.5456,0
User_Rating,40311106,40B0291,4,3.9856,0.0144,0
User_Rating,40211105,40B0291,1,2.6419,1.6419,0
User_Rating,40211151,40BA141,4,2.8228,1.1772,0
User_Rating,40311214,40BA062,1,1.2122,0.2122,0
User_Rating,40211241,40BA102,3,3.416,0.416,0
User_Rating,40211162,40BA011,2,2.1091,0.1091,0
User_Rating,40411257,40BA052,2,2.549,0.549,0
User_Rating,40211148,40BA091,4,1.5762,2.4238,0
User_Rating,40411233,40BR472,5,2.8569,2.1431,0
User_Rating,40311248,40B8932,5,4.1204,0.8796,0
User_Rating,40411250,40BA052,2,2.014,0.014,0
User_Rating,40211263,40BA082,2,2.8899,0.8899,0
User_Rating,40311261,40BA082,4,4.0065,0.0065,0
User_Rating,40411138,40BA011,1,1.0,0.0,0
User_Rating,40411248,40BA222,4,2.4338,1.5662,0
User_Rating,40311134,40B0291,2,3.032,1.032,0
User_Rating,40211111,40BA151,3,3.414,0.414,0
User_Rating,40211201,40BR082,3,3.8548,0.8548,0
User_Rating,40311261,40BA022,5,2.301,2.699,0
User_Rating,40411130,40BA021,2,1.739,0.261,0
User_Rating,40311218,40BR072,4,3.3298,0.6702,0
User_Rating,40211133,40BA021,4,3.496,0.504,0
User_Rating,40211161,40BA101,4,2.1262,1.8738,0
User_Rating,40211259,40BA092,5,4.0502,0.9498,0
User_Rating,40411111,40BA081,1,1.8961,0.8961,0
User_Rating,40211127,40BQ401,4,4.1413,0.1413,0
User_Rating,40211126,433Q051,2,2.0,0.0,0
User_Rating,40411240,40B0292,3,2.4311,0.5689,0
User_Rating,40211151,40BA051,3,2.7649,0.2351,0
User_Rating,40211150,40BQ421,4,3.1537,0.8463,0
User_Rating,40311250,40BA122,4,2.5387,1.4613,0
User_Rating,40411250,40BR472,5,3.0938,1.9062,0
User_Rating,40311201,40BA102,4,3.0142,0.9858,0
User_Rating,40211213,40BR122,4,4.5676,0.5676,0
User_Rating,40211164,40BA102,3,2.1413,0.8587,0
User_Rating,40411256,40BA022,3,2.1102,0.8898,0
User_Rating,40311133,40BC011,3,1.776,1.224,0
User_Rating,40211258,40BA012,1,1.97,0.97,0
User_Rating,40211142,409A021,1,1.0,0.0,0
User_Rating,40211105,40BC021,3,3.0261,0.0261,0
User_Rating,40211121,40BQ171,4,3.1656,0.8344,0
User_Rating,40211126,40BA141,3,2.7855,0.2145,0
User_Rating,40211201,40BR072,4,4.32,0.32,0
User_Rating,40311152,40BA061,1,1.3146,0.3146,0
User_Rating,40211136,40BA051,3,2.9674,0.0326,0
User_Rating,40311258,40BA022,5,3.4232,1.5768,0
User_Rating,40511155,40B0291,5,3.5267,1.4733,0
User_Rating,40311261,40BA132,5,3.9985,1.0015,0
User_Rating,40311201,40B8932,5,4.3221,0.6779,0
User_Rating,40311139,40BQ311,3,2.8946,0.1054,0
User_Rating,40411120,40BA011,1,2.4504,1.4504,0
User_Rating,40411222,40BA102,2,2.874,0.874,0
User_Rating,40211109,40UN110,4,4.0,0.0,0
User_Rating,40211207,40BA142,5,3.8729,1.1271,0
User_Rating,40311123,40BC011,1,1.8938,0.8938,0
User_Rating,40211244,40BR242,4,2.562,1.438,0
User_Rating,40311261,40B0292,2,2.3294,0.3294,0
User_Rating,40311241,40B0292,1,2.449,1.449,0
User_Rating,40211249,40BA102,3,2.5628,0.4372,0
User_Rating,40211228,409Z501,5,5.0,0.0,0
User_Rating,40333126,40BA081,3,3.2195,0.2195,0
User_Rating,40411253,40BA022,2,2.2019,0.2019,0
User_Rating,40411160,40BD012,4,4.1214,0.1214,0
User_Rating,40211107,40B0291,2,1.9926,0.0074,0
User_Rating,40211259,40BR372,4,3.4126,0.5874,0
User_Rating,40311125,40BA051,1,1.6469,0.6469,0
User_Rating,40311226,40BA052,4,2.7576,1.2424,0
User_Rating,40511203,40B0292,5,3.7289,1.2711,0
User_Rating,40311138,40BA101,2,2.9057,0.9057,0
User_Rating,40211243,40BA022,1,2.3526,1.3526,0
User_Rating,40411138,40BQ031,2,2.9191,0.9191,0
User_Rating,40211244,40BD032,4,3.4377,0.5623,0
User_Rating,40211243,40BA062,1,1.3184,0.3184,0
User_Rating,40411146,40BQ031,2,2.3271,0.3271,0
User_Rating,40211129,40BA051,3,2.8557,0.1443,0
User_Rating,40211256,40BA102,5,3.0804,1.9196,0
User_Rating,40211101,40BR372,5,4.3039,0.6961,0
User_Rating,40211227,40BR072,4,3.7832,0.2168,0
User_Rating,40411258,40BA102,3,3.4648,0.4648,0
User_Rating,40311106,40BQ141,3,2.6947,0.3053,0
User_Rating,40211220,40BQ421,4,3.317,0.683,0
User_Rating,40511130,40BA051,2,1.6469,0.3531,0
User_Rating,40211104,40BA051,4,3.005,0.995,0
User_Rating,40311250,40BA052,5,2.8865,2.1135,0
User_Rating,40311206,40BA052,5,3.1422,1.8578,0
User_Rating,40311118,40BC071,3,3.2393,0.2393,0
User_Rating,40311256,40BR372,4,3.5865,0.4135,0
User_Rating,40211162,40BQ051,4,3.1368,0.8632,0
User_Rating,40311223,40BR022,3,3.438,0.438,0
User_Rating,40311211,40BA102,4,2.439,1.561,0
User_Rating,40511250,40BA052,3,2.414,0.586,0
User_Rating,40511119,40BA011,4,2.2938,1.7062,0
User_Rating,40511149,40BA051,2,1.5452,0.4548,0
User_Rating,40320326,40BQ341,3,4.5638,1.5638,0
User_Rating,40311137,40BQ341,5,4.467,0.533,0
User_Rating,40311212,40BA122,1,2.8069,1.8069,0
User_Rating,40211220,409Z501,5,5.0,0.0,0
User_Rating,40320326,40BA021,1,2.9603,1.9603,0
User_Rating,40211127,40BA141,3,3.1202,0.1202,0
User_Rating,40411215,40BA022,2,2.29,0.29,0
User_Rating,40311211,40BA222,3,2.4567,0.5433,0
User_Rating,40311123,40BA061,1,3.4968,2.4968,0
User_Rating,40211242,40B9572,4,3.8792,0.1208,0
User_Rating,40211110,40BQ021,2,2.0153,0.0153,0
User_Rating,40211222,40BR342,3,3.6634,0.6634,0
User_Rating,40511224,40B0292,3,2.6855,0.3145,0
User_Rating,40311241,40BA082,2,3.3424,1.3424,0
User_Rating,40211268,40BA011,1,2.4361,1.4361,1
User_Rating,40311229,40BA052,5,3.3418,1.6582,0
User_Rating,40211147,40BA081,3,3.5898,0.5898,0
User_Rating,40211201,40BA022,2,3.8748,1.8748,0
User_Rating,40211101,40BC011,5,1.9883,3.0117,0
User_Rating,40211224,40BR342,3,3.5489,0.5489,0
User_Rating,40311162,40BA011,1,2.3538,1.3538,0
User_Rating,40311235,40BA012,1,2.185,1.185,0
User_Rating,40311201,40BA062,1,2.2518,1.2518,0
User_Rating,40211209,40BR122,1,3.8114,2.8114,0
User_Rating,40211145,40B0291,3,3.4654,0.4654,0
User_Rating,40411133,40BC011,2,2.1422,0.1422,0
User_Rating,40211123,40UN070,4,3.932,0.068,0
User_Rating,40211127,40BC021,5,3.4248,1.5752,0
User_Rating,40411110,40BQ031,3,2.3542,0.6458,0
User_Rating,40311235,40BR022,3,2.8524,0.1476,0
User_Rating,40211246,40BD012,4,3.2365,0.7635,0
User_Rating,40411163,40BA101,3,2.1172,0.8828,0
User_Rating,40320310,40BA101,1,2.4037,1.4037,0
User_Rating,40311106,40BA081,3,3.3349,0.3349,0
User_Rating,40211141,40BA091,4,2.0961,1.9039,0
User_Rating,40411164,40BQ311,1,2.6569,1.6569,0
User_Rating,40211222,40BD052,4,3.1072,0.8928,0
User_Rating,40311230,40BR022,3,2.8847,0.1153,0
User_Rating,40211133,40BA151,4,3.7733,0.2267,0
User_Rating,40211234,40BA052,3,2.4536,0.5464,0
User_Rating,40311211,40BD032,3,2.4681,0.5319,0
User_Rating,40311211,40BR022,2,2.8114,0.8114,0
User_Rating,40211203,40BR042,5,2.7843,2.2157,0
User_Rating,40211144,40BC011,1,1.57,0.57,0
User_Rating,40411237,40BR472,2,3.2258,1.2258,0
User_Rating,40211255,40BA152,3,2.5745,0.4255,0
User_Rating,40411146,40B0291,4,2.8866,1.1134,0
User_Rating,40311215,40B8932,5,4.5513,0.4487,0
User_Rating,40211101,40BA011,5,2.8665,2.1335,0
User_Rating,40211145,409U053,2,2.9904,0.9904,0
User_Rating,40411111,40BA011,3,1.2184,1.7816,0
User_Rating,40211113,40BQ171,3,2.3361,0.6639,0
User_Rating,40411120,40BA101,4,2.6045,1.3955,0
User_Rating,40311209,40BA052,2,3.2856,1.2856,0
User_Rating,40211239,40BA142,3,3.9565,0.9565,0
User_Rating,40211129,40BQ371,3,3.9624,0.9624,0
User_Rating,40211109,40BQ381,1,2.9068,1.9068,0
User_Rating,40211102,40KE011,4,2.9092,1.0908,2
User_Rating,40211122,40BC021,4,3.0482,0.9518,0
User_Rating,40411244,40BR022,4,2.3659,1.6341,0
User_Rating,40311155,40BA081,2,3.3495,1.3495,0
User_Rating,40211130,40BA131,2,3.1635,1.1635,0
User_Rating,40211110,40B9662,5,4.2676,0.7324,0
User_Rating,40311129,40BA141,3,2.3171,0.6829,0
User_Rating,40411205,40BR472,2,3.5586,1.5586,0
User_Rating,40311219,40BA222,3,2.8896,0.1104,0
User_Rating,40320324,40BQ311,3,3.3201,0.3201,0
User_Rating,40211102,40BA141,4,2.5891,1.4109,0
User_Rating,40211141,40BA141,4,2.8009,1.1991,0
User_Rating,40311133,40BQ341,5,4.4819,0.5181,0
User_Rating,40411263,40BA102,1,2.993,1.993,0
User_Rating,40411243,40BA062,4,2.2829,1.7171,0
User_Rating,40211161,409A013,1,1.0567,0.0567,0
User_Rating,40311249,40BA222,4,4.0024,0.0024,0
User_Rating,40311232,40BR042,3,3.9077,0.9077,0
User_Rating,40211122,432N442,3,1.6383,1.3617,0
User_Rating,40311211,40BD012,3,2.6302,0.3698,0
User_Rating,40311109,40B0291,1,2.2764,1.2764,0
User_Rating,40111256,40B9651,2,3.6281,1.6281,0
User_Rating,40311151,40BC011,3,1.8014,1.1986,0
User_Rating,40311116,40BA051,1,3.3576,2.3576,0
User_Rating,40211256,40BA022,5,3.2219,1.7781,0
User_Rating,40211206,40BA152,3,2.7821,0.2179,0
User_Rating,40511143,40BA051,4,1.3307,2.6693,0
User_Rating,40211245,40BR072,3,4.5634,1.5634,0
User_Rating,40511111,40B0291,3,2.5192,0.4808,0
User_Rating,40211227,40BA132,5,2.6536,2.3464,0
User_Rating,40320310,40BA221,1,1.308,0.308,0
User_Rating,40211228,40BA082,3,3.3389,0.3389,0
User_Rating,40211222,40BA052,2,2.4897,0.4897,0
User_Rating,40411211,40BA012,2,1.8627,0.1373,0
User_Rating,40311258,40BA102,3,3.223,0.223,0
User_Rating,40211217,40B9561,4,4.0,0.0,0
User_Rating,40211242,40BD052,4,3.3618,0.6382,0
User_Rating,40211117,40BQ371,4,3.5537,0.4463,0
User_Rating,40511211,40B0292,4,2.6855,1.3145,0
User_Rating,40311231,40BA052,3,2.8449,0.1551,0
User_Rating,40511226,40B0292,4,3.3106,0.6894,1
User_Rating,40211247,409Z511,3,3.7693,0.7693,0
User_Rating,40211203,40BR222,4,4.1151,0.1151,0
User_Rating,40211144,40BA061,4,4.1184,0.1184,0
User_Rating,40311236,40BA012,5,3.2497,1.7503,0
User_Rating,40411237,40BR022,1,2.8985,1.8985,0
User_Rating,40311111,40BA021,2,2.9074,0.9074,0
User_Rating,40211105,40BA061,4,4.413,0.413,0
User_Rating,40411256,40BA012,3,1.8988,1.1012,0
User_Rating,40211245,40BA142,3,4.0915,1.0915,0
User_Rating,40511211,40BA052,3,2.4943,0.5057,0
User_Rating,40211133,40BA141,4,3.0662,0.9338,0
User_Rating,40211144,40BA081,2,2.8363,0.8363,0
User_Rating,40211114,40BQ321,1,3.3209,2.3209,0
User_Rating,40311205,40BD012,5,3.4241,1.5759,0
User_Rating,40411212,40BA012,1,1.4558,0.4558,0
User_Rating,40211202,40BR322,3,3.8116,0.8116,0
User_Rating,40411243,40BR472,1,3.5635,2.5635,0
User_Rating,40211105,40BR242,4,2.2751,1.7249,0
User_Rating,40511210,40BA012,2,2.2443,0.2443,0
User_Rating,40411213,40BA012,4,2.3078,1.6922,0
User_Rating,40211237,40BD032,4,3.7882,0.2118,0
User_Rating,40311230,40BR042,2,3.2352,1.2352,0
User_Rating,40511238,40BA012,5,1.5512,3.4488,0
User_Rating,40411246,40BR022,4,3.2085,0.7915,0
User_Rating,40411151,40BA021,3,1.4446,1.5554,0
User_Rating,40311155,40BC071,3,2.5321,0.4679,0
User_Rating,40311244,40BR022,3,3.7713,0.7713,0
User_Rating,40311209,40BA222,2,3.0017,1.0017,0
User_Rating,40211242,40UN160,3,3.1731,0.1731,0
User_Rating,40411215,40BD012,3,3.9769,0.9769,0
User_Rating,40211118,40BA051,4,3.0021,0.9979,0
User_Rating,40211129,40KE011,3,2.9092,0.0908,2
User_Rating,40211108,409Z481,5,4.8964,0.1036,0
User_Rating,40311229,40BA122,3,2.3481,0.6519,0
User_Rating,40211216,40BR072,5,4.3621,0.6379,0
User_Rating,40211144,40BQ401,1,3.3982,2.3982,0
User_Rating,40311202,40BA012,2,3.6879,1.6879,0
User_Rating,40211209,40BA122,3,2.6934,0.3066,0
User_Rating,40411134,40BA061,1,1.7133,0.7133,0
User_Rating,40211238,40BA012,1,1.9453,0.9453,0
User_Rating,40211108,409Z501,5,5.0,0.0,0
User_Rating,40311110,40BA011,2,1.7164,0.2836,0
User_Rating,40411140,40BA011,1,2.0217,1.0217,0
User_Rating,40311106,40BA051,3,3.1058,0.1058,0
User_Rating,40311141,40BA051,1,1.5452,0.5452,0
User_Rating,40511125,40BA011,1,2.2938,1.2938,0
User_Rating,40211207,40B9572,4,3.8812,0.1188,0
User_Rating,40511130,40B0291,4,2.5192,1.4808,0
User_Rating,40311113,40BA081,2,2.5782,0.5782,0
User_Rating,40411215,40BA082,2,2.7176,0.7176,0
User_Rating,40211126,40BC061,1,3.2617,2.2617,0
User_Rating,40311208,40BA062,4,1.2185,2.7815,0
User_Rating,40211153,40BC061,4,3.4363,0.5637,0
User_Rating,40211132,40BQ371,2,3.6675,1.6675,0
User_Rating,40211232,40BA022,1,1.6088,0.6088,0
User_Rating,40411104,40BC011,2,2.4966,0.4966,0
User_Rating,40211104,40BQ421,2,3.3579,1.3579,0
User_Rating,40211211,40BA132,3,2.922,0.078,0
User_Rating,40311202,40B8932,3,4.4545,1.4545,0
User_Rating,40311207,40B8932,4,4.2143,0.2143,0
User_Rating,40411240,40BA102,4,3.1815,0.8185,0
User_Rating,40211123,40BC051,4,3.4306,0.5694,0
User_Rating,40411252,40BA102,2,3.3075,1.3075,0
User_Rating,40311139,40BA011,1,2.4343,1.4343,0
User_Rating,40211241,40BA012,4,2.9145,1.0855,0
User_Rating,40311105,40BA051,1,2.1553,1.1553,0
User_Rating,40211103,40BA131,3,3.3184,0.3184,0
User_Rating,40411122,40BA061,1,1.1039,0.1039,0
User_Rating,40211226,40BR072,4,4.1246,0.1246,0
User_Rating,40211231,40BA052,1,3.0926,2.0926,0
User_Rating,40411241,40BD012,4,3.8838,0.1162,0
User_Rating,40211223,40BR032,4,3.1382,0.8618,0
User_Rating,40311233,40BR372,4,4.1203,0.1203,0
User_Rating,40205303,40BA102,1,2.3599,1.3599,0
User_Rating,40211118,40B9662,5,4.3963,0.6037,0
User_Rating,40411130,409A013,1,1.2994,0.2994,0
User_Rating,40211109,40B9662,4,4.2001,0.2001,0
User_Rating,40312142,40BA221,3,2.9359,0.0641,0
User_Rating,40411212,40BA102,4,3.2131,0.7869,0
User_Rating,40211133,40BQ321,4,3.1422,0.8578,0
User_Rating,40411205,409A013,1,2.077,1.077,0
User_Rating,40211247,40BA122,3,2.7791,0.2209,0
User_Rating,40511255,40BA052,4,2.0866,1.9134,0
User_Rating,40211141,40BQ171,4,4.067,0.067,0
User_Rating,40411150,40BA061,1,1.5544,0.5544,0
User_Rating,40411207,40BA222,1,3.1436,2.1436,0
User_Rating,40311159,40BA011,1,2.1186,1.1186,0
User_Rating,40211244,40BA132,2,1.8789,0.1211,0
User_Rating,40211223,40BA022,5,2.0147,2.9853,0
User_Rating,40311140,40BQ141,5,2.8228,2.1772,0
User_Rating,40311212,40BA022,1,2.1662,1.1662,0
User_Rating,40211113,40BQ021,1,1.5543,0.5543,0
User_Rating,40311116,40BA011,2,3.6948,1.6948,0
User_Rating,40411111,40BC071,1,1.3281,0.3281,0
User_Rating,40311140,40BC021,5,4.1513,0.8487,0
User_Rating,40211216,40BR322,5,2.9937,2.0063,0
User_Rating,40211228,40BA102,4,3.6434,0.3566,0
User_Rating,40311240,40BA052,1,2.4123,1.4123,0
User_Rating,40411251,40BA012,1,1.7891,0.7891,0
User_Rating,40211206,40BA052,3,2.2095,0.7905,0
User_Rating,40311155,40BA221,2,2.7352,0.7352,0
User_Rating,40311224,40BR022,1,2.6488,1.6488,0
User_Rating,40411213,40B0292,4,3.4801,0.5199,0
User_Rating,40211267,40BA152,3,2.5796,0.4204,0
User_Rating,40311213,40BA012,1,1.9384,0.9384,0
User_Rating,40211103,40BA011,1,1.6579,0.6579,0
User_Rating,40211121,40BA141,3,3.1033,0.1033,0
User_Rating,40411236,40BA222,4,2.7401,1.2599,0
User_Rating,40211223,40BR042,4,2.2797,1.7203,0
User_Rating,40411244,40BD012,4,3.6161,0.3839,0
User_Rating,40211259,40BA082,1,3.4222,2.4222,0
User_Rating,40311134,40BA061,1,2.3553,1.3553,0
User_Rating,40211151,40PQ041,4,4.4765,0.4765,0
User_Rating,40511111,40BA051,1,1.6469,0.6469,0
User_Rating,40411225,40BA052,2,2.9599,0.9599,0
User_Rating,40211224,40BD052,1,2.3216,1.3216,0
User_Rating,40211236,40BA052,1,2.4123,1.4123,0
User_Rating,40211163,40BC061,1,2.3923,1.3923,0
User_Rating,40511202,40B0292,5,3.8549,1.1451,0
User_Rating,40411246,40BA102,3,3.547,0.547,0
User_Rating,40211117,40BQ171,1,3.8591,2.8591,0
User_Rating,40311146,40BQ311,1,2.8833,1.8833,0
User_Rating,40411146,40BC011,2,1.8598,0.1402,0
User_Rating,40311104,40BA221,1,2.2805,1.2805,0
User_Rating,40311202,40BA122,4,2.6475,1.3525,0
User_Rating,40211216,409Z501,5,5.0,0.0,0
User_Rating,40211103,40BC051,2,2.7785,0.7785,0
User_Rating,40411238,40BA102,4,3.3415,0.6585,0
User_Rating,40311131,40BA141,1,2.4429,1.4429,0
User_Rating,40211244,40BR372,4,3.2211,0.7789,0
User_Rating,40311243,40BR072,4,3.7878,0.2122,0
User_Rating,40211220,40BA152,4,2.9859,1.0141,0
User_Rating,40311140,40BC011,2,2.2134,0.2134,0
User_Rating,40411209,40BR022,2,3.2383,1.2383,0
User_Rating,40311219,40BR022,3,2.989,0.011,0
User_Rating,40311139,40BA131,1,2.8848,1.8848,0
User_Rating,40211132,40KN633,4,2.0,2.0,0
User_Rating,40211147,40BQ321,2,3.4823,1.4823,0
User_Rating,40411241,40BA022,1,2.4431,1.4431,0
User_Rating,40211223,40BA092,5,3.159,1.841,0
User_Rating,40411127,40BQ031,5,2.937,2.063,0
User_Rating,40411159,40BQ031,3,2.1621,0.8379,0
User_Rating,40411221,40BR472,5,3.5203,1.4797,0
User_Rating,40211242,40BA092,5,3.986,1.014,0
User_Rating,40411105,40BA051,3,2.2964,0.7036,0
User_Rating,40211112,40BA091,1,1.0,0.0,0
User_Rating,40211165,40BA151,3,3.876,0.876,0
User_Rating,40311157,40BC021,4,3.4663,0.5337,0
User_Rating,40311211,40K0051,2,1.0,1.0,0
User_Rating,40411101,40BR472,4,2.2912,1.7088,0
User_Rating,40411258,40BA082,3,2.4481,0.5519,0
User_Rating,40211115,40BA131,2,3.3185,1.3185,0
User_Rating,40411244,40BA102,3,3.3317,0.3317,0
User_Rating,40211123,40BA091,2,1.8648,0.1352,0
User_Rating,40211219,40BA012,4,1.856,2.144,0
User_Rating,40311260,40BD012,4,3.5699,0.4301,0
User_Rating,40211141,40BQ021,4,2.4821,1.5179,0
User_Rating,40211132,40BC051,1,1.9767,0.9767,0
User_Rating,40211252,40BA082,3,3.5536,0.5536,0
User_Rating,40411115,40BA061,1,1.7495,0.7495,0
User_Rating,40211136,40BA021,5,3.2318,1.7682,0
User_Rating,40211213,40BR222,4,3.4474,0.5526,0
User_Rating,40211208,40BA221,2,1.3272,0.6728,0
User_Rating,40211225,40BR122,5,4.1648,0.8352,0
User_Rating,40311108,40BA121,1,2.7905,1.7905,0
User_Rating,40211252,409D021,3,2.0,1.0,0
User_Rating,40211248,40BA062,2,1.6667,0.3333,0
User_Rating,40311204,40BA082,5,3.8882,1.1118,0
User_Rating,40211263,40BA132,2,1.8689,0.1311,0
User_Rating,40311212,40BA132,2,3.6638,1.6638,0
User_Rating,40211225,40BA142,4,4.1212,0.1212,0
User_Rating,40211209,40BA012,1,2.2394,1.2394,0
User_Rating,40211207,40BR072,5,4.0208,0.9792,0
User_Rating,40211215,40BR032,1,2.9817,1.9817,0
User_Rating,40311135,40BA051,3,3.0011,0.0011,0
User_Rating,40311212,40BA012,1,1.6324,0.6324,0
User_Rating,40411258,40BD012,4,3.557,0.443,0
User_Rating,40211157,40BA091,1,1.8956,0.8956,0
User_Rating,40320326,40BC011,1,1.4521,0.4521,0
User_Rating,40211156,40BA101,3,2.3119,0.6881,0
User_Rating,40211224,40BA142,3,4.083,1.083,0
User_Rating,40311113,40B0291,1,3.5926,2.5926,0
User_Rating,40311224,40BA062,1,2.0786,1.0786,0
User_Rating,40311230,40BR372,3,3.3258,0.3258,0
User_Rating,40411257,40B0292,4,3.5477,0.4523,0
User_Rating,40411167,40BA221,2,1.4971,0.5029,0
User_Rating,40211141,40B9651,4,3.5734,0.4266,0
User_Rating,40211229,433A021,1,1.0,0.0,0
User_Rating,40311208,40BR072,3,3.7758,0.7758,0
User_Rating,40211135,40BA081,2,2.465,0.465,0
User_Rating,40311214,40BA022,1,1.4331,0.4331,0
User_Rating,40411164,40BC011,1,1.6784,0.6784,0
User_Rating,40211103,40B0291,2,2.2955,0.2955,0
User_Rating,40211220,40BA102,5,2.8693,2.1307,0
User_Rating,40411217,40BD012,5,3.6626,1.3374,0
User_Rating,40311210,409A011,1,1.0,0.0,0
User_Rating,40211203,40BD012,5,3.2117,1.7883,0
User_Rating,40211136,40BA151,4,3.7276,0.2724,0
User_Rating,40211115,40BA081,2,3.2112,1.2112,0
User_Rating,40411215,40BA222,3,2.4148,0.5852,0
User_Rating,40211246,40BA092,5,3.5317,1.4683,0
User_Rating,40311123,40BQ031,2,2.3466,0.3466,0
User_Rating,40411117,40BA101,1,1.325,0.325,0
User_Rating,40411101,40BA102,3,3.3804,0.3804,0
User_Rating,40311206,40BA122,2,2.4474,0.4474,0
User_Rating,40411160,40BA021,3,1.9574,1.0426,0
User_Rating,40211109,40BQ371,4,3.8798,0.1202,0
User_Rating,40211139,40BA091,1,1.4634,0.4634,0
User_Rating,40311173,40BQ341,4,4.4398,0.4398,0
User_Rating,40411148,40BA061,5,1.8646,3.1354,0
User_Rating,40211164,40BA121,3,3.415,0.415,0
User_Rating,40311232,40BA222,2,3.6972,1.6972,0
User_Rating,40311122,40BQ031,2,2.4367,0.4367,0
User_Rating,40211146,40B0291,2,2.965,0.965,0
User_Rating,40511235,40BA012,1,1.959,0.959,0
User_Rating,40211207,40BA082,3,3.4497,0.4497,0
User_Rating,40320310,40BC021,3,3.056,0.056,0
User_Rating,40411254,40BA082,3,2.7577,0.2423,0
User_Rating,40211230,40BD012,3,3.6631,0.6631,0
User_Rating,40511219,40BA012,1,2.4958,1.4958,1
User_Rating,40211224,40BR122,2,4.1052,2.1052,0
User_Rating,40211249,40BR222,5,3.7071,1.2929,0
User_Rating,40311129,40BA051,1,2.7017,1.7017,0
User_Rating,40311142,40BA051,1,2.2234,1.2234,0
